Definition: ,Percentage of secondary school age children attending secondary school,,,,,,
Denominator,De facto household population of secondary school age,,,,,,
,,,,,,,
Average:,0.424318678,,National Weighted Average,,42.27,Statcompiler,48.8
,,,,,,,
,,,,,,,
hv001,secondaryage,NARsecondary,,,,,
962,9,2,0.222222222,,,,
963,7,5,0.714285714,,,,
964,14,6,0.428571429,,,,
965,2,1,0.5,,,,
966,11,6,0.545454545,,,,
967,8,5,0.625,,,,
968,8,2,0.25,,,,
969,8,1,0.125,,,,
970,12,5,0.416666667,,,,
971,12,6,0.5,,,,
972,13,5,0.384615385,,,,
973,2,0,0,,,,
974,7,2,0.285714286,,,,
975,17,4,0.235294118,,,,
976,8,3,0.375,,,,
977,15,7,0.466666667,,,,
978,9,6,0.666666667,,,,
979,10,6,0.6,,,,
980,5,4,0.8,,,,
981,3,1,0.333333333,,,,
982,12,7,0.583333333,,,,
983,9,5,0.555555556,,,,
984,22,16,0.727272727,,,,
985,9,3,0.333333333,,,,
986,14,5,0.357142857,,,,
987,8,4,0.5,,,,
988,8,5,0.625,,,,
989,8,2,0.25,,,,
990,7,2,0.285714286,,,,
991,9,4,0.444444444,,,,
992,11,1,0.090909091,,,,
993,10,3,0.3,,,,
994,8,3,0.375,,,,
995,12,3,0.25,,,,
996,10,4,0.4,,,,
997,1,1,1,,,,
998,11,2,0.181818182,,,,
999,9,5,0.555555556,,,,
1000,6,2,0.333333333,,,,
1001,12,5,0.416666667,,,,
1002,5,3,0.6,,,,
1003,7,5,0.714285714,,,,
1004,5,0,0,,,,
1005,4,4,1,,,,
1006,0,0,.,,,,
1007,10,4,0.4,,,,
1008,3,0,0,,,,
1009,10,2,0.2,,,,
1010,7,0,0,,,,
1011,8,5,0.625,,,,
1012,2,0,0,,,,
1013,11,7,0.636363636,,,,
1014,22,11,0.5,,,,
1015,15,8,0.533333333,,,,
1016,6,1,0.166666667,,,,
1017,11,3,0.272727273,,,,
1018,14,6,0.428571429,,,,
1019,14,8,0.571428571,,,,
1020,11,7,0.636363636,,,,
1021,6,2,0.333333333,,,,
1022,7,2,0.285714286,,,,
1023,1,0,0,,,,
1024,4,2,0.5,,,,
1025,4,2,0.5,,,,
1026,15,9,0.6,,,,
1027,15,10,0.666666667,,,,
1028,10,4,0.4,,,,
1029,10,3,0.3,,,,
1030,10,3,0.3,,,,
1031,15,8,0.533333333,,,,
1032,9,4,0.444444444,,,,
1033,14,4,0.285714286,,,,
1034,10,4,0.4,,,,
1035,3,2,0.666666667,,,,
1036,4,0,0,,,,
1037,6,3,0.5,,,,
1038,4,3,0.75,,,,
1039,4,2,0.5,,,,
1040,7,3,0.428571429,,,,
1041,3,1,0.333333333,,,,
1042,2,1,0.5,,,,
1043,6,4,0.666666667,,,,
1044,5,5,1,,,,
1045,2,2,1,,,,
1046,6,3,0.5,,,,
1047,13,4,0.307692308,,,,
1048,21,4,0.19047619,,,,
1049,14,5,0.357142857,,,,
1050,13,0,0,,,,
1051,10,5,0.5,,,,
1052,13,1,0.076923077,,,,
1053,6,0,0,,,,
1054,17,0,0,,,,
1055,6,6,1,,,,
1056,2,1,0.5,,,,
1057,5,3,0.6,,,,
1058,14,11,0.785714286,,,,
1059,3,2,0.666666667,,,,
1060,13,10,0.769230769,,,,
1061,6,3,0.5,,,,
1062,13,9,0.692307692,,,,
1063,8,6,0.75,,,,
1064,0,0,.,,,,
1065,4,2,0.5,,,,
1066,7,4,0.571428571,,,,
1067,2,2,1,,,,
1068,0,0,.,,,,
1069,11,7,0.636363636,,,,
1070,4,2,0.5,,,,
1071,14,2,0.142857143,,,,
1072,9,6,0.666666667,,,,
1073,3,3,1,,,,
1074,5,2,0.4,,,,
1075,5,3,0.6,,,,
1076,17,0,0,,,,
1077,10,1,0.1,,,,
1078,9,8,0.888888889,,,,
1079,9,8,0.888888889,,,,
1080,4,2,0.5,,,,
1081,4,2,0.5,,,,
1082,4,2,0.5,,,,
1083,11,6,0.545454545,,,,
1084,3,2,0.666666667,,,,
1085,6,4,0.666666667,,,,
1086,13,9,0.692307692,,,,
1087,2,0,0,,,,
1088,4,1,0.25,,,,
1089,11,5,0.454545455,,,,
1090,2,0,0,,,,
1091,6,2,0.333333333,,,,
1092,21,8,0.380952381,,,,
1093,12,4,0.333333333,,,,
1094,6,3,0.5,,,,
1095,7,3,0.428571429,,,,
1096,8,4,0.5,,,,
1097,9,4,0.444444444,,,,
1098,4,0,0,,,,
1099,7,4,0.571428571,,,,
1100,9,5,0.555555556,,,,
1101,7,3,0.428571429,,,,
1102,5,4,0.8,,,,
1103,6,4,0.666666667,,,,
1104,2,1,0.5,,,,
1105,4,2,0.5,,,,
1106,6,4,0.666666667,,,,
1107,5,4,0.8,,,,
1108,2,0,0,,,,
1109,5,4,0.8,,,,
1110,6,5,0.833333333,,,,
1111,6,5,0.833333333,,,,
1112,13,9,0.692307692,,,,
1113,2,0,0,,,,
1114,11,3,0.272727273,,,,
1115,1,1,1,,,,
1116,7,4,0.571428571,,,,
1117,2,1,0.5,,,,
1118,1,1,1,,,,
1119,10,1,0.1,,,,
1120,5,4,0.8,,,,
1121,6,1,0.166666667,,,,
1122,6,2,0.333333333,,,,
1123,8,3,0.375,,,,
1124,4,2,0.5,,,,
1125,8,5,0.625,,,,
1126,10,4,0.4,,,,
1127,5,5,1,,,,
1128,13,5,0.384615385,,,,
1129,12,4,0.333333333,,,,
1130,21,7,0.333333333,,,,
1131,2,0,0,,,,
1132,3,1,0.333333333,,,,
1133,17,4,0.235294118,,,,
1134,2,2,1,,,,
1135,3,2,0.666666667,,,,
1136,11,4,0.363636364,,,,
1137,0,0,.,,,,
1138,8,7,0.875,,,,
1139,7,4,0.571428571,,,,
1140,5,2,0.4,,,,
1141,3,2,0.666666667,,,,
1142,8,1,0.125,,,,
1143,11,3,0.272727273,,,,
1144,9,0,0,,,,
1145,12,0,0,,,,
1146,13,1,0.076923077,,,,
1147,14,0,0,,,,
1148,3,0,0,,,,
1149,12,2,0.166666667,,,,
1150,16,5,0.3125,,,,
1151,8,1,0.125,,,,
1152,11,2,0.181818182,,,,
1153,1,0,0,,,,
1154,5,0,0,,,,
1155,12,1,0.083333333,,,,
1156,15,6,0.4,,,,
1157,18,3,0.166666667,,,,
1158,8,3,0.375,,,,
1159,12,3,0.25,,,,
1160,10,1,0.1,,,,
1161,12,3,0.25,,,,
1162,8,4,0.5,,,,
1163,10,1,0.1,,,,
1164,6,0,0,,,,
1165,3,2,0.666666667,,,,
1166,0,0,.,,,,
1167,12,6,0.5,,,,
1168,0,0,.,,,,
1169,0,0,.,,,,
1170,0,0,.,,,,
1171,0,0,.,,,,
1172,0,0,.,,,,
1173,8,7,0.875,,,,
1174,3,0,0,,,,
1175,4,0,0,,,,
1176,3,2,0.666666667,,,,
1177,1,0,0,,,,
1178,5,1,0.2,,,,
1179,2,1,0.5,,,,
1180,3,0,0,,,,
1181,4,3,0.75,,,,
1182,3,3,1,,,,
1183,4,3,0.75,,,,
1184,8,2,0.25,,,,
1185,6,3,0.5,,,,
1186,8,5,0.625,,,,
1187,2,0,0,,,,
1188,4,2,0.5,,,,
1189,5,0,0,,,,
1190,14,9,0.642857143,,,,
1191,11,4,0.363636364,,,,
1192,13,0,0,,,,
1193,5,0,0,,,,
1194,7,0,0,,,,
1195,2,1,0.5,,,,
1196,1,0,0,,,,
1197,6,3,0.5,,,,
1198,8,0,0,,,,
1199,2,1,0.5,,,,
1200,4,3,0.75,,,,
1201,16,10,0.625,,,,
1202,8,2,0.25,,,,
1203,15,8,0.533333333,,,,
1204,12,4,0.333333333,,,,
1205,2,0,0,,,,
1206,18,7,0.388888889,,,,
1207,6,4,0.666666667,,,,
1208,17,11,0.647058824,,,,
1209,10,8,0.8,,,,
1210,9,5,0.555555556,,,,
1211,1,1,1,,,,
1212,7,7,1,,,,
1213,5,2,0.4,,,,
1214,10,5,0.5,,,,
1215,3,3,1,,,,
1216,13,6,0.461538462,,,,
1217,15,8,0.533333333,,,,
1218,3,2,0.666666667,,,,
1219,14,6,0.428571429,,,,
1220,2,2,1,,,,
1221,6,4,0.666666667,,,,
1222,3,0,0,,,,
1223,4,4,1,,,,
1224,0,0,.,,,,
1225,7,7,1,,,,
1226,5,5,1,,,,
1227,11,7,0.636363636,,,,
1228,12,7,0.583333333,,,,
1229,16,15,0.9375,,,,
1230,6,2,0.333333333,,,,
1231,13,9,0.692307692,,,,
1232,13,6,0.461538462,,,,
1233,11,6,0.545454545,,,,
1234,11,6,0.545454545,,,,
1235,8,6,0.75,,,,
1236,7,5,0.714285714,,,,
1237,11,5,0.454545455,,,,
1238,9,4,0.444444444,,,,
1239,8,2,0.25,,,,
1240,12,4,0.333333333,,,,
1241,10,1,0.1,,,,
1242,4,0,0,,,,
1243,11,4,0.363636364,,,,
1244,14,4,0.285714286,,,,
1245,6,4,0.666666667,,,,
1246,10,4,0.4,,,,
1247,15,6,0.4,,,,
1248,3,0,0,,,,
1249,8,6,0.75,,,,
1250,9,1,0.111111111,,,,
1251,9,2,0.222222222,,,,
1252,9,5,0.555555556,,,,
1253,8,2,0.25,,,,
1254,7,4,0.571428571,,,,
1255,6,4,0.666666667,,,,
1256,22,10,0.454545455,,,,
1257,12,9,0.75,,,,
1258,14,6,0.428571429,,,,
1259,13,6,0.461538462,,,,
1260,11,3,0.272727273,,,,
1261,13,6,0.461538462,,,,
1262,3,3,1,,,,
1263,11,1,0.090909091,,,,
1264,7,1,0.142857143,,,,
1265,12,2,0.166666667,,,,
1266,12,8,0.666666667,,,,
1267,3,1,0.333333333,,,,
1268,13,5,0.384615385,,,,
1269,8,4,0.5,,,,
1270,0,0,.,,,,
1271,2,1,0.5,,,,
1272,7,1,0.142857143,,,,
1273,6,5,0.833333333,,,,
1274,13,7,0.538461538,,,,
1275,16,4,0.25,,,,
1276,19,5,0.263157895,,,,
1277,9,0,0,,,,
1278,6,1,0.166666667,,,,
1279,5,1,0.2,,,,
1280,0,0,.,,,,
1281,3,2,0.666666667,,,,
1282,7,3,0.428571429,,,,
1283,4,2,0.5,,,,
1284,0,0,.,,,,
1285,4,3,0.75,,,,
1286,8,5,0.625,,,,
1287,18,6,0.333333333,,,,
1288,12,4,0.333333333,,,,
1289,9,3,0.333333333,,,,
1290,10,1,0.1,,,,
1291,17,6,0.352941176,,,,
1292,15,5,0.333333333,,,,
1293,5,2,0.4,,,,
1294,12,3,0.25,,,,
1295,16,11,0.6875,,,,
1296,14,5,0.357142857,,,,
1297,8,5,0.625,,,,
1298,7,3,0.428571429,,,,
1299,13,9,0.692307692,,,,
1300,15,8,0.533333333,,,,
1301,10,4,0.4,,,,
1302,16,4,0.25,,,,
1303,17,3,0.176470588,,,,
1304,10,3,0.3,,,,
1305,14,4,0.285714286,,,,
1306,13,4,0.307692308,,,,
1307,6,5,0.833333333,,,,
1308,14,8,0.571428571,,,,
1309,18,4,0.222222222,,,,
1310,22,12,0.545454545,,,,
1311,15,7,0.466666667,,,,
1312,7,2,0.285714286,,,,
1313,10,3,0.3,,,,
1314,9,1,0.111111111,,,,
1315,5,3,0.6,,,,
1316,17,6,0.352941176,,,,
1317,14,3,0.214285714,,,,
1318,8,6,0.75,,,,
1319,8,1,0.125,,,,
1320,13,5,0.384615385,,,,
1321,13,9,0.692307692,,,,
1322,10,10,1,,,,
1323,8,4,0.5,,,,
1324,5,2,0.4,,,,
1325,8,2,0.25,,,,
1326,9,5,0.555555556,,,,
1327,15,3,0.2,,,,
1328,9,1,0.111111111,,,,
1329,3,1,0.333333333,,,,
1330,14,4,0.285714286,,,,
1331,6,6,1,,,,
1332,12,3,0.25,,,,
1333,15,7,0.466666667,,,,
1334,11,5,0.454545455,,,,
1335,15,4,0.266666667,,,,
1336,9,5,0.555555556,,,,
1337,22,10,0.454545455,,,,
1338,15,3,0.2,,,,
1339,9,6,0.666666667,,,,
1340,13,6,0.461538462,,,,
1341,17,6,0.352941176,,,,
1342,12,5,0.416666667,,,,
1343,15,7,0.466666667,,,,
1344,10,8,0.8,,,,
1345,13,8,0.615384615,,,,
1346,15,8,0.533333333,,,,
1347,19,5,0.263157895,,,,
1348,11,4,0.363636364,,,,
1349,16,6,0.375,,,,
1350,14,3,0.214285714,,,,
1351,10,4,0.4,,,,
1352,7,2,0.285714286,,,,
1353,20,9,0.45,,,,
1354,3,1,0.333333333,,,,
1355,1,0,0,,,,
1356,10,5,0.5,,,,
1357,10,2,0.2,,,,
1358,5,1,0.2,,,,
1359,13,4,0.307692308,,,,
1360,17,6,0.352941176,,,,
1361,8,6,0.75,,,,
1362,4,1,0.25,,,,
1363,2,0,0,,,,
1364,1,1,1,,,,
1365,6,0,0,,,,
1366,6,0,0,,,,
1367,4,2,0.5,,,,
1368,17,8,0.470588235,,,,
1369,10,3,0.3,,,,
1370,9,4,0.444444444,,,,
1371,16,2,0.125,,,,
1372,9,5,0.555555556,,,,
1373,14,5,0.357142857,,,,
1374,3,2,0.666666667,,,,
1375,11,2,0.181818182,,,,
1376,10,0,0,,,,
1377,16,7,0.4375,,,,
1378,9,5,0.555555556,,,,
1379,13,8,0.615384615,,,,
1380,19,7,0.368421053,,,,
1381,10,4,0.4,,,,
1382,9,5,0.555555556,,,,
1383,10,5,0.5,,,,
1384,4,1,0.25,,,,
1385,14,6,0.428571429,,,,
1386,7,7,1,,,,
1387,11,3,0.272727273,,,,
1388,19,3,0.157894737,,,,
1389,9,3,0.333333333,,,,
1390,7,5,0.714285714,,,,
1391,6,3,0.5,,,,
1392,8,5,0.625,,,,
1393,16,5,0.3125,,,,
1394,15,4,0.266666667,,,,
1395,19,5,0.263157895,,,,
1396,13,3,0.230769231,,,,
1397,12,3,0.25,,,,
1398,12,2,0.166666667,,,,
1399,22,10,0.454545455,,,,
1400,9,4,0.444444444,,,,
1401,6,5,0.833333333,,,,
1402,12,6,0.5,,,,
1403,10,3,0.3,,,,
1404,13,4,0.307692308,,,,
1405,14,7,0.5,,,,
1406,5,1,0.2,,,,
1407,11,3,0.272727273,,,,
1408,6,2,0.333333333,,,,
1409,12,4,0.333333333,,,,
1410,15,7,0.466666667,,,,
1411,13,4,0.307692308,,,,
1412,9,2,0.222222222,,,,
1413,8,3,0.375,,,,
1414,2,0,0,,,,
1415,3,2,0.666666667,,,,
1416,4,3,0.75,,,,
1417,10,3,0.3,,,,
1418,11,7,0.636363636,,,,
1419,8,4,0.5,,,,
1420,3,3,1,,,,
1421,6,3,0.5,,,,
1422,9,6,0.666666667,,,,
1423,10,4,0.4,,,,
1424,10,6,0.6,,,,
1425,7,2,0.285714286,,,,
1426,7,3,0.428571429,,,,
1427,12,10,0.833333333,,,,
1428,5,2,0.4,,,,
1429,12,6,0.5,,,,
1430,14,3,0.214285714,,,,
1431,6,2,0.333333333,,,,
1432,9,5,0.555555556,,,,
1433,11,6,0.545454545,,,,
1434,6,4,0.666666667,,,,
1435,2,1,0.5,,,,
1436,15,5,0.333333333,,,,
1437,11,6,0.545454545,,,,
1438,10,6,0.6,,,,
1439,4,4,1,,,,
1440,9,2,0.222222222,,,,
1441,10,4,0.4,,,,
1442,7,1,0.142857143,,,,
1443,6,4,0.666666667,,,,
1444,8,4,0.5,,,,
1445,10,7,0.7,,,,
1446,8,4,0.5,,,,
1447,7,1,0.142857143,,,,
1448,15,6,0.4,,,,
1449,9,4,0.444444444,,,,
1450,9,3,0.333333333,,,,
1451,12,7,0.583333333,,,,
1452,9,3,0.333333333,,,,
1453,23,9,0.391304348,,,,
1454,10,2,0.2,,,,
1455,10,5,0.5,,,,
1456,6,5,0.833333333,,,,
1457,2,2,1,,,,
1458,1,0,0,,,,
1459,5,5,1,,,,
1460,6,5,0.833333333,,,,
1461,6,2,0.333333333,,,,
1462,3,1,0.333333333,,,,
1463,5,1,0.2,,,,
1464,5,1,0.2,,,,
1465,7,1,0.142857143,,,,
1466,4,2,0.5,,,,
1467,3,2,0.666666667,,,,
1468,6,5,0.833333333,,,,
1469,6,4,0.666666667,,,,
1470,19,13,0.684210526,,,,
1471,7,3,0.428571429,,,,
1472,11,9,0.818181818,,,,
1473,16,6,0.375,,,,
1474,6,1,0.166666667,,,,
1475,6,2,0.333333333,,,,
1476,13,8,0.615384615,,,,
1477,10,5,0.5,,,,
1478,10,3,0.3,,,,
1479,14,6,0.428571429,,,,
1480,0,0,.,,,,
1481,0,0,.,,,,
1482,17,8,0.470588235,,,,
1483,14,5,0.357142857,,,,
1484,10,4,0.4,,,,
1485,5,2,0.4,,,,
1486,11,8,0.727272727,,,,
1487,8,2,0.25,,,,
1488,15,8,0.533333333,,,,
1489,22,12,0.545454545,,,,
1490,16,6,0.375,,,,
1491,3,2,0.666666667,,,,
1492,5,1,0.2,,,,
1493,5,4,0.8,,,,
1494,12,8,0.666666667,,,,
1495,2,2,1,,,,
1496,8,5,0.625,,,,
1497,12,5,0.416666667,,,,
1498,15,8,0.533333333,,,,
1499,13,2,0.153846154,,,,
1500,9,3,0.333333333,,,,
1501,17,9,0.529411765,,,,
1502,7,6,0.857142857,,,,
1503,15,7,0.466666667,,,,
1504,9,2,0.222222222,,,,
1505,3,1,0.333333333,,,,
1506,9,5,0.555555556,,,,
1507,9,2,0.222222222,,,,
1508,12,10,0.833333333,,,,
1509,15,6,0.4,,,,
1510,13,6,0.461538462,,,,
1511,15,11,0.733333333,,,,
1512,6,1,0.166666667,,,,
1513,6,3,0.5,,,,
1514,5,2,0.4,,,,
1515,9,3,0.333333333,,,,
1516,8,3,0.375,,,,
1517,5,0,0,,,,
1518,9,2,0.222222222,,,,
1519,19,6,0.315789474,,,,
1520,14,6,0.428571429,,,,
1521,12,5,0.416666667,,,,
1522,8,6,0.75,,,,
1523,7,1,0.142857143,,,,
1524,11,2,0.181818182,,,,
1525,9,3,0.333333333,,,,
1526,19,4,0.210526316,,,,
1527,17,8,0.470588235,,,,
1528,8,4,0.5,,,,
1529,22,6,0.272727273,,,,
1530,3,0,0,,,,
1531,19,5,0.263157895,,,,
1532,15,4,0.266666667,,,,
1533,12,3,0.25,,,,
1534,6,3,0.5,,,,
1535,5,3,0.6,,,,
1536,8,3,0.375,,,,
1537,16,7,0.4375,,,,
1538,18,10,0.555555556,,,,
1539,15,4,0.266666667,,,,
1540,11,3,0.272727273,,,,
1541,8,3,0.375,,,,
1542,8,4,0.5,,,,
1543,16,2,0.125,,,,
1544,6,2,0.333333333,,,,
1545,14,1,0.071428571,,,,
1546,10,7,0.7,,,,
1547,8,4,0.5,,,,
1548,2,1,0.5,,,,
1549,25,6,0.24,,,,
1550,3,2,0.666666667,,,,
1551,0,0,.,,,,
1552,20,4,0.2,,,,
1553,3,2,0.666666667,,,,
1554,5,2,0.4,,,,
1555,9,5,0.555555556,,,,
1556,4,1,0.25,,,,
1557,4,2,0.5,,,,
1558,16,3,0.1875,,,,
1559,9,4,0.444444444,,,,
1560,11,2,0.181818182,,,,
1561,13,1,0.076923077,,,,
1562,10,1,0.1,,,,
1563,7,1,0.142857143,,,,
1564,11,1,0.090909091,,,,
1565,9,6,0.666666667,,,,
1566,12,4,0.333333333,,,,
1567,17,5,0.294117647,,,,
1568,14,7,0.5,,,,
1569,9,5,0.555555556,,,,
1570,8,4,0.5,,,,
1571,11,6,0.545454545,,,,
1572,12,4,0.333333333,,,,
1573,4,3,0.75,,,,
1574,13,7,0.538461538,,,,
1575,20,10,0.5,,,,
1576,6,3,0.5,,,,
1577,11,8,0.727272727,,,,
1578,3,3,1,,,,
1579,3,3,1,,,,
1580,10,6,0.6,,,,
1581,2,2,1,,,,
1582,13,4,0.307692308,,,,
1583,10,2,0.2,,,,
1584,3,1,0.333333333,,,,
1585,5,2,0.4,,,,
1586,2,0,0,,,,
1587,0,0,.,,,,
1588,11,1,0.090909091,,,,
1589,8,3,0.375,,,,
1590,14,7,0.5,,,,
1591,9,5,0.555555556,,,,
1592,6,3,0.5,,,,
1593,12,5,0.416666667,,,,
1594,10,4,0.4,,,,
1595,10,2,0.2,,,,
1596,14,10,0.714285714,,,,
1597,3,3,1,,,,
1598,14,7,0.5,,,,
1599,6,4,0.666666667,,,,
1600,7,5,0.714285714,,,,
1601,3,1,0.333333333,,,,
1602,4,3,0.75,,,,
1603,5,2,0.4,,,,
1604,17,9,0.529411765,,,,
1605,3,1,0.333333333,,,,
1606,7,1,0.142857143,,,,
1607,8,2,0.25,,,,
1608,9,4,0.444444444,,,,
1609,8,4,0.5,,,,
1610,20,11,0.55,,,,
1611,8,4,0.5,,,,
1612,12,5,0.416666667,,,,
1613,11,8,0.727272727,,,,
1614,10,2,0.2,,,,
1615,1,0,0,,,,
1616,5,0,0,,,,
1617,9,2,0.222222222,,,,
1618,6,4,0.666666667,,,,
1619,8,4,0.5,,,,
1620,6,3,0.5,,,,
1621,14,12,0.857142857,,,,
1622,10,1,0.1,,,,
1623,11,4,0.363636364,,,,
1624,9,4,0.444444444,,,,
1625,13,6,0.461538462,,,,
1626,6,3,0.5,,,,
1627,15,7,0.466666667,,,,
1628,14,5,0.357142857,,,,
1629,9,5,0.555555556,,,,
1630,12,7,0.583333333,,,,
1631,12,6,0.5,,,,
1632,13,7,0.538461538,,,,
1633,11,8,0.727272727,,,,
1634,9,4,0.444444444,,,,
1635,0,0,.,,,,
1636,3,2,0.666666667,,,,
1637,5,3,0.6,,,,
1638,0,0,.,,,,
1639,2,1,0.5,,,,
1640,2,2,1,,,,
1641,6,4,0.666666667,,,,
1642,2,2,1,,,,
1643,4,1,0.25,,,,
1644,2,1,0.5,,,,
1645,1,0,0,,,,
1646,7,5,0.714285714,,,,
1647,1,1,1,,,,
1648,2,0,0,,,,
1649,0,0,.,,,,
1650,4,2,0.5,,,,
1651,10,2,0.2,,,,
1652,1,1,1,,,,
1653,8,6,0.75,,,,
1654,2,0,0,,,,
1655,3,1,0.333333333,,,,
1656,2,1,0.5,,,,
1657,3,1,0.333333333,,,,
1658,1,0,0,,,,
1659,0,0,.,,,,
1660,0,0,.,,,,
1661,5,2,0.4,,,,
1662,3,2,0.666666667,,,,
1663,2,2,1,,,,
1664,1,1,1,,,,
1665,2,2,1,,,,
1666,0,0,.,,,,
1667,2,0,0,,,,
1668,2,2,1,,,,
1669,0,0,.,,,,
1670,0,0,.,,,,
1671,2,0,0,,,,
1672,1,0,0,,,,
1673,1,1,1,,,,
1674,2,1,0.5,,,,
1675,0,0,.,,,,
1676,3,1,0.333333333,,,,
1677,2,2,1,,,,
1678,3,0,0,,,,
1679,2,2,1,,,,
1680,2,1,0.5,,,,
1681,2,1,0.5,,,,
1682,5,2,0.4,,,,
1683,12,10,0.833333333,,,,
1684,7,5,0.714285714,,,,
1685,1,0,0,,,,
1686,5,3,0.6,,,,
1687,4,2,0.5,,,,
1688,2,2,1,,,,
1689,1,1,1,,,,
1690,1,0,0,,,,
1691,2,2,1,,,,
1692,0,0,.,,,,
,13065,5119,0.424318678,,,,
